ch,ep,lf,opt,lrl,lrh,acc,loss,pzero,pone,ptwo,pthree
32,30,CE,SGD,1e-2,1e-2,45.5,1.386294,6,146,26,11
32,30,CE,SGD,1e-3,1e-3,30.2,1.386294,116,33,23,17
32,30,NLL,SGD,1e-2,1e-2,48.1,4.142461,18,120,20,31
32,30,NLL,SGD,1e-3,1e-2,35.4,4.142450,3,8,148,35
32,100,NLL,SGD,1e-3,1e-2,57.1,4.141755,7,139,0,43
64,90,NLL,SGD,1e-3,1e-2,24.3,4.137717,,,,
16,100,NLL,SGD,1e-3,1e-2,24.3,4.141876,4,14,128,43
32,100,NLL,AdaG,1e-3,1e-2,68.3,4.255235,47,59,27,56
32,100,NLL,AdaG,1e-4,1e-3,88.4,3.472060,32,94,19,44
16,100,NLL,AdaG,1e-4,1e-3,74.6,3.703147,47,84,23,35
16,100,NLL,AdaG,1e-4,1e-3,72.5,4.041786,42,85,25,37